taam,rank,predecessor,count,prob,book,run_label,stream_type
meteg,13,qadma,19,0.01059086,deuteronomy,explore_k3_7_edges20,core_projected
meteg,14,tevir,13,0.00724638,deuteronomy,explore_k3_7_edges20,core_projected
meteg,15,telisha_qetana,4,0.00222965,deuteronomy,explore_k3_7_edges20,core_projected
munah,1,pashta,568,0.31363887,deuteronomy,explore_k3_7_edges20,core_projected
munah,2,tipeha,369,0.20375483,deuteronomy,explore_k3_7_edges20,core_projected
munah,3,sof_pasuq,239,0.13197129,deuteronomy,explore_k3_7_edges20,core_projected
munah,4,atnah,171,0.09442297,deuteronomy,explore_k3_7_edges20,core_projected
munah,5,munah,80,0.04417449,deuteronomy,explore_k3_7_edges20,core_projected
munah,6,zaqef_qatan,79,0.04362231,deuteronomy,explore_k3_7_edges20,core_projected
munah,7,meteg,78,0.04307013,deuteronomy,explore_k3_7_edges20,core_projected
munah,8,geresh,70,0.03865268,deuteronomy,explore_k3_7_edges20,core_projected
munah,9,revia,60,0.03313087,deuteronomy,explore_k3_7_edges20,core_projected
munah,10,paseq,54,0.02981778,deuteronomy,explore_k3_7_edges20,core_projected
munah,11,darga,20,0.01104362,deuteronomy,explore_k3_7_edges20,core_projected
munah,12,merkha,11,0.00607399,deuteronomy,explore_k3_7_edges20,core_projected
munah,13,qadma,8,0.00441745,deuteronomy,explore_k3_7_edges20,core_projected
munah,14,mahapakh,3,0.00165654,deuteronomy,explore_k3_7_edges20,core_projected
munah,15,zaqef_gadol,1,0.00055218,deuteronomy,explore_k3_7_edges20,core_projected
paseq,1,munah,66,0.80487805,deuteronomy,explore_k3_7_edges20,core_projected
paseq,2,merkha,6,0.07317073,deuteronomy,explore_k3_7_edges20,core_projected
paseq,3,mahapakh,3,0.03658537,deuteronomy,explore_k3_7_edges20,core_projected
paseq,4,pashta,3,0.03658537,deuteronomy,explore_k3_7_edges20,core_projected
paseq,5,darga,2,0.02439024,deuteronomy,explore_k3_7_edges20,core_projected
paseq,6,qadma,2,0.02439024,deuteronomy,explore_k3_7_edges20,core_projected
pashta,1,mahapakh,487,0.3998358,deuteronomy,explore_k3_7_edges20,core_projected
pashta,2,pashta,194,0.1592775,deuteronomy,explore_k3_7_edges20,core_projected
pashta,3,meteg,148,0.12151067,deuteronomy,explore_k3_7_edges20,core_projected
pashta,4,revia,127,0.10426929,deuteronomy,explore_k3_7_edges20,core_projected
pashta,5,atnah,107,0.08784893,deuteronomy,explore_k3_7_edges20,core_projected
pashta,6,sof_pasuq,55,0.04515599,deuteronomy,explore_k3_7_edges20,core_projected
pashta,7,zaqef_qatan,42,0.03448276,deuteronomy,explore_k3_7_edges20,core_projected
pashta,8,merkha,37,0.03037767,deuteronomy,explore_k3_7_edges20,core_projected
pashta,9,munah,10,0.00821018,deuteronomy,explore_k3_7_edges20,core_projected
pashta,10,paseq,5,0.00410509,deuteronomy,explore_k3_7_edges20,core_projected
pashta,11,zaqef_gadol,4,0.00328407,deuteronomy,explore_k3_7_edges20,core_projected
pashta,12,tipeha,2,0.00164204,deuteronomy,explore_k3_7_edges20,core_projected
qadma,1,telisha_qetana,109,0.24772727,deuteronomy,explore_k3_7_edges20,core_projected
qadma,2,sof_pasuq,87,0.19772727,deuteronomy,explore_k3_7_edges20,core_projected
qadma,3,revia,68,0.15454545,deuteronomy,explore_k3_7_edges20,core_projected
qadma,4,atnah,57,0.12954545,deuteronomy,explore_k3_7_edges20,core_projected
qadma,5,meteg,45,0.10227273,deuteronomy,explore_k3_7_edges20,core_projected
qadma,6,zaqef_qatan,26,0.05909091,deuteronomy,explore_k3_7_edges20,core_projected
qadma,7,munah,21,0.04772727,deuteronomy,explore_k3_7_edges20,core_projected
qadma,8,geresh,9,0.02045455,deuteronomy,explore_k3_7_edges20,core_projected
qadma,9,pashta,5,0.01136364,deuteronomy,explore_k3_7_edges20,core_projected
qadma,10,paseq,4,0.00909091,deuteronomy,explore_k3_7_edges20,core_projected
qadma,11,zaqef_gadol,3,0.00681818,deuteronomy,explore_k3_7_edges20,core_projected
qadma,12,tipeha,3,0.00681818,deuteronomy,explore_k3_7_edges20,core_projected
qadma,13,merkha,1,0.00227273,deuteronomy,explore_k3_7_edges20,core_projected
qadma,14,mahapakh,1,0.00227273,deuteronomy,explore_k3_7_edges20,core_projected
qadma,15,tevir,1,0.00227273,deuteronomy,explore_k3_7_edges20,core_projected
revia,1,munah,272,0.53125,deuteronomy,explore_k3_7_edges20,core_projected
revia,2,geresh,69,0.13476562,deuteronomy,explore_k3_7_edges20,core_projected
revia,3,sof_pasuq,66,0.12890625,deuteronomy,explore_k3_7_edges20,core_projected
revia,4,atnah,44,0.0859375,deuteronomy,explore_k3_7_edges20,core_projected
revia,5,meteg,41,0.08007812,deuteronomy,explore_k3_7_edges20,core_projected
revia,6,zaqef_qatan,16,0.03125,deuteronomy,explore_k3_7_edges20,core_projected
revia,7,paseq,4,0.0078125,deuteronomy,explore_k3_7_edges20,core_projected
sof_pasuq,1,meteg,944,0.98951782,deuteronomy,explore_k3_7_edges20,core_projected
sof_pasuq,2,atnah,4,0.00419287,deuteronomy,explore_k3_7_edges20,core_projected
sof_pasuq,3,merkha,3,0.00314465,deuteronomy,explore_k3_7_edges20,core_projected
sof_pasuq,4,revia,2,0.00209644,deuteronomy,explore_k3_7_edges20,core_projected
sof_pasuq,5,zaqef_qatan,1,0.00104822,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,1,sof_pasuq,36,0.30508475,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,2,munah,23,0.19491525,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,3,meteg,20,0.16949153,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,4,atnah,17,0.1440678,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,5,revia,11,0.09322034,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,6,pashta,2,0.01694915,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,7,merkha,2,0.01694915,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,8,geresh,2,0.01694915,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,9,zaqef_qatan,2,0.01694915,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,10,tevir,1,0.00847458,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,11,zaqef_gadol,1,0.00847458,deuteronomy,explore_k3_7_edges20,core_projected
telisha_qetana,12,telisha_qetana,1,0.00847458,deuteronomy,explore_k3_7_edges20,core_projected
tevir,1,darga,161,0.33752621,deuteronomy,explore_k3_7_edges20,core_projected
tevir,2,merkha,112,0.23480084,deuteronomy,explore_k3_7_edges20,core_projected
tevir,3,zaqef_qatan,68,0.14255765,deuteronomy,explore_k3_7_edges20,core_projected
tevir,4,revia,47,0.09853249,deuteronomy,explore_k3_7_edges20,core_projected
tevir,5,meteg,37,0.07756813,deuteronomy,explore_k3_7_edges20,core_projected
tevir,6,sof_pasuq,27,0.05660377,deuteronomy,explore_k3_7_edges20,core_projected
tevir,7,atnah,16,0.03354298,deuteronomy,explore_k3_7_edges20,core_projected
tevir,8,zaqef_gadol,3,0.00628931,deuteronomy,explore_k3_7_edges20,core_projected
tevir,9,tevir,3,0.00628931,deuteronomy,explore_k3_7_edges20,core_projected
tevir,10,paseq,2,0.00419287,deuteronomy,explore_k3_7_edges20,core_projected
tevir,11,munah,1,0.00209644,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,1,merkha,985,0.5309973,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,2,zaqef_qatan,464,0.25013477,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,3,tevir,139,0.07493261,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,4,meteg,101,0.05444744,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,5,atnah,89,0.04797844,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,6,sof_pasuq,49,0.02641509,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,7,zaqef_gadol,21,0.01132075,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,8,telisha_qetana,2,0.00107817,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,9,qadma,1,0.00053908,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,10,munah,1,0.00053908,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,11,paseq,1,0.00053908,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,12,darga,1,0.00053908,deuteronomy,explore_k3_7_edges20,core_projected
tipeha,13,pashta,1,0.00053908,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_gadol,1,zaqef_qatan,31,0.44285714,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_gadol,2,sof_pasuq,18,0.25714286,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_gadol,3,atnah,14,0.2,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_gadol,4,meteg,4,0.05714286,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_gadol,5,munah,3,0.04285714,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,1,munah,790,0.61098221,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,2,pashta,364,0.28151585,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,3,meteg,110,0.08507347,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,4,qadma,11,0.00850735,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,5,zaqef_qatan,8,0.00618716,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,6,atnah,5,0.00386698,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,7,paseq,2,0.00154679,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,8,geresh,1,0.0007734,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,9,sof_pasuq,1,0.0007734,deuteronomy,explore_k3_7_edges20,core_projected
zaqef_qatan,10,revia,1,0.0007734,deuteronomy,explore_k3_7_edges20,core_projected
