from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P<=4_A2_C0,P<=4_A4_C0,120,0.10425717,0.10280374,1.0141379,118.664,8.72578838,0.153109,0.45508982,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P5-6_A3_C0,P<=4_A3_C0,20,0.32258065,0.31508678,1.02378349,19.716,3.46227073,0.082027,0.52295409,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P5-6_A5_C0,23,0.07232704,0.07076101,1.02213124,22.872,4.367352,0.029308,0.51297405,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A5_C0,31,0.06709957,0.07076101,0.94825615,32.492,4.9378843,-0.302154,0.66467066,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A4_C0,45,0.0974026,0.10280374,0.94746163,47.488,6.07516842,-0.409536,0.68063872,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P5-6_A4_C0,33,0.07142857,0.07699154,0.92774566,35.742,5.56393302,-0.492817,0.73053892,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A2_C0,112,0.24242424,0.25611927,0.94652871,118.012,8.53942032,-0.704029,0.78842315,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A0-1_C0,22,0.06918239,0.08032933,0.86123452,25.546,4.69424711,-0.755393,0.79441118,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A2_C0,352,0.24876325,0.25611927,0.97127893,362.752,14.17393017,-0.758576,0.78043912,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C0,94,0.0664311,0.07076101,0.93880925,100.394,8.38757813,-0.762318,0.79441118,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A6-7_C0,22,0.0155477,0.01846907,0.84182383,26.074,4.29714497,-0.948071,0.8502994,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A2_C0,74,0.2327044,0.25611927,0.90857827,81.296,7.39823301,-0.986181,0.85429142,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P7-9_A6-7_C0,34,0.02953953,0.03449043,0.85645582,39.502,5.22461378,-1.053092,0.87225549,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A3_C0,133,0.28787879,0.31508678,0.9136492,145.706,9.58160625,-1.326082,0.92015968,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A4_C0,131,0.09257951,0.10280374,0.9005461,145.146,9.84085203,-1.437477,0.92015968,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P<=4_A3_C0,101,0.27977839,0.31508678,0.88794075,113.604,8.54548035,-1.474932,0.93413174,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A4_C0,27,0.07803468,0.10280374,0.75906463,35.042,5.43722013,-1.479065,0.94211577,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P5-6_A4_C0,20,0.05540166,0.07699154,0.71958113,27.75,5.11427528,-1.515366,0.95808383,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P<=4_A0-1_C0,18,0.0498615,0.08032933,0.62071347,28.64,4.83913572,-2.19874,0.99001996,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A0-1_C0,95,0.06713781,0.08032933,0.83578203,114.208,8.27996689,-2.319816,0.99401198,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P<=4_A3_C0,90,0.26011561,0.31508678,0.8255364,109.868,8.33074899,-2.3849,0.99600798,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A3_C0,79,0.24842767,0.31508678,0.78844206,99.718,7.71579828,-2.68514,1.0,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A2_C0,25,0.16025641,0.25611927,0.62571008,40.144,5.24769861,-2.885836,1.0,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A4_C0,64,0.05560382,0.07699154,0.72220688,88.726,7.50436907,-3.294881,1.0,upper,screening_selected_transition,numbers,minor,transition_bucket_shape,accent_words
P4_A4_C0,P6_A6_C0,25,0.05411255,0.01846907,2.92990142,8.566,2.76567205,5.942136,0.00199601,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P1_A1_C0,P2_A2_C0,91,0.27409639,0.17957276,1.52638062,59.744,6.70136408,4.664125,0.00199601,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P3_A3_C0,244,0.25792812,0.21072541,1.22400102,199.486,10.60578943,4.197142,0.00199601,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A3_C0,P5_A4_C0,47,0.10021322,0.06430797,1.5583329,29.876,5.21910933,3.28102,0.00598802,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A2_C0,P1_A1_C0,36,0.11688312,0.07387628,1.58214677,22.442,4.57564302,2.963081,0.00798403,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P3_A3_C0,202,0.25030979,0.21072541,1.18784814,171.182,10.69830751,2.880643,0.00598802,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A4_C0,P1_A1_C0,50,0.10822511,0.07387628,1.46495071,34.316,5.47504303,2.864635,0.00399202,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P5_A5_C0,51,0.06319703,0.0458389,1.37867687,36.87,5.39994619,2.616693,0.00399202,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P1_A1_C0,77,0.09541512,0.07387628,1.29155283,59.314,6.90556135,2.561124,0.00199601,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A5_C0,P4_A4_C0,31,0.15048544,0.10280374,1.46381289,21.42,4.20225152,2.27973,0.02994012,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A2_C0,P4_A4_C0,41,0.13311688,0.10280374,1.29486423,31.632,5.34468965,1.752768,0.03992016,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P3_A2_C0,76,0.08033827,0.06853583,1.17220834,65.102,6.82530333,1.596706,0.07185629,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A3_C0,P3_A2_C0,40,0.08528785,0.06853583,1.24442721,32.114,5.38916414,1.463307,0.08982036,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A4_C0,P5_A4_C0,24,0.08304498,0.06430797,1.29136385,18.418,3.87883574,1.439092,0.09780439,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A2_C0,P2_A2_C0,65,0.21103896,0.17957276,1.17522812,55.108,6.90940053,1.431673,0.08183633,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A5_C0,P2_A2_C0,44,0.21359223,0.17957276,1.18944671,36.932,5.28158748,1.338234,0.10179641,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A4_C0,P3_A2_C0,25,0.08650519,0.06853583,1.26218937,19.766,4.06697979,1.28695,0.13173653,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P1_A1_C0,P3_A2_C0,25,0.0753012,0.06853583,1.09871303,22.576,4.19421111,0.577939,0.3253493,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P1_A1_C0,P4_A4_C0,37,0.11144578,0.10280374,1.08406353,34.372,5.18298589,0.507044,0.34530938,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A4_C0,P5_A4_C0,32,0.06926407,0.06430797,1.07706826,29.818,5.0050952,0.435956,0.36526946,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A3_C0,P4_A3_C0,50,0.10660981,0.10436137,1.02154473,48.206,5.87474163,0.305375,0.41716567,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P4_A3_C0,101,0.10676533,0.10436137,1.02303493,98.54,8.16736259,0.301199,0.38722555,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C0,45,0.04756871,0.0458389,1.03773682,43.708,6.0726015,0.212759,0.41317365,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A4_C0,P2_A2_C0,84,0.18181818,0.17957276,1.01250422,82.626,7.83843135,0.17529,0.44311377,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A4_C0,P2_A2_C0,52,0.1799308,0.17957276,1.0019938,52.082,6.15459455,-0.013323,0.53692615,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A4_C0,P4_A3_C0,30,0.10380623,0.10436137,0.99468058,30.662,4.97325069,-0.133112,0.58083832,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,95,0.10042283,0.10280374,0.97684028,96.578,8.3277018,-0.189488,0.56087824,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P2_A2_C0,141,0.17472119,0.17957276,0.97298268,144.722,9.98017654,-0.372939,0.65868263,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A2_C0,P4_A3_C0,30,0.0974026,0.10436137,0.93332041,32.172,5.37067074,-0.404419,0.68263473,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C0,45,0.0974026,0.10280374,0.94746163,47.488,6.07516842,-0.409536,0.68063872,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,44,0.0952381,0.10436137,0.91257996,48.52,6.38522844,-0.707884,0.76247505,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A4_C0,P3_A2_C0,28,0.06060606,0.06853583,0.88429752,31.626,5.01561929,-0.722942,0.79041916,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P3_A2_C0,49,0.06071871,0.06853583,0.8859412,54.836,6.70455114,-0.870453,0.83832335,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P1_A1_C0,P4_A3_C0,30,0.09036145,0.10436137,0.86585147,34.838,5.46218151,-0.885727,0.84630739,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P4_A4_C0,76,0.09417596,0.10280374,0.91607525,83.206,7.78155957,-0.926035,0.81836327,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A4_C0,P3_A3_C0,89,0.19264069,0.21072541,0.91417875,97.186,8.08518054,-1.01247,0.8742515,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P2_A2_C0,158,0.16701903,0.17957276,0.93009109,169.554,10.56249101,-1.093871,0.86626747,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P1_A1_C0,P3_A3_C0,61,0.18373494,0.21072541,0.87191639,69.692,7.36108056,-1.180805,0.88822355,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A4_C0,P4_A4_C0,23,0.07958478,0.10280374,0.77414281,29.414,5.03480909,-1.273931,0.91816367,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A3_C0,P3_A3_C0,88,0.18763326,0.21072541,0.89041592,98.184,7.90918798,-1.287616,0.91616766,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A5_C0,P3_A3_C0,35,0.16990291,0.21072541,0.80627634,42.962,5.60744531,-1.419898,0.94411178,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P5_A4_C0,P3_A3_C0,51,0.17647059,0.21072541,0.83744332,60.888,6.92498135,-1.427874,0.93612774,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P4_A3_C0,72,0.08921933,0.10436137,0.85490762,83.954,8.14251097,-1.468097,0.93812375,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A3_C0,P1_A1_C0,27,0.0575693,0.07387628,0.77926632,35.012,5.44381541,-1.471762,0.94610778,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P5_A4_C0,50,0.05285412,0.06430797,0.82189075,61.238,6.95918217,-1.614845,0.95409182,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A3_C0,P2_A2_C0,70,0.14925373,0.17957276,0.83116018,84.706,8.06931172,-1.82246,0.9740519,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A2_C0,P3_A3_C0,52,0.16883117,0.21072541,0.80119036,64.758,6.64739134,-1.919249,0.98403194,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P4_A3_C0,P4_A4_C0,36,0.07675906,0.10280374,0.74665633,48.568,6.36572233,-1.974324,0.98203593,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P3_A3_C0,P1_A1_C0,56,0.05919662,0.07387628,0.80129397,70.156,6.75002145,-2.097179,0.97205589,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P2_A2_C0,P5_A4_C0,37,0.04584882,0.06430797,0.71295713,51.658,6.23592893,-2.350572,0.99201597,upper,screening_selected_transition,numbers,minor,transition_exact_shape,accent_words
P<=4_A3_C1,P<=4_A3_C1,26,0.5,0.02136401,23.40384615,1.12,1.00579483,24.736655,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P13-15_A8+_C2,P5-6_A6-7_C2,10,0.18518519,0.00986031,18.7808642,0.62,0.78283182,11.982139,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P10-12_A8+_C1,11,0.2972973,0.03944125,7.53772523,1.432,1.20842732,7.917729,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A2_C0,45,0.20930233,0.08833196,2.36949703,18.892,3.77847718,6.909662,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P5-6_A4_C0,17,0.17708333,0.05546426,3.19274691,5.36,2.20365883,5.282124,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A6-7_C1,P7-9_A8+_C2,11,0.12087912,0.03286771,3.67774725,2.976,1.73130553,4.634653,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P13-15_A8+_C2,13,0.06046512,0.0221857,2.72540913,4.676,2.00475987,4.152118,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C1,22,0.16296296,0.0788825,2.06589506,10.502,3.0226261,3.803977,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P<=4_A2_C0,31,0.16230366,0.08833196,1.83742847,16.708,3.83355295,3.728134,0.00399202,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C1,38,0.16239316,0.09613804,1.68916648,22.186,4.38792796,3.603979,0.00199601,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A4_C1,P7-9_A6-7_C1,13,0.23636364,0.09613804,2.45858586,5.474,2.2502113,3.344575,0.00399202,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P5-6_A5_C0,20,0.09302326,0.04724733,1.96885743,10.294,3.03413512,3.198935,0.00399202,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A8+_C2,10,0.0862069,0.03286771,2.62284483,3.898,1.97773073,3.085354,0.00998004,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A5_C1,34,0.11643836,0.0788825,1.47609874,23.352,4.16157824,2.558645,0.01197605,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P10-12_A8+_C1,19,0.06506849,0.03944125,1.64975742,11.578,3.14956434,2.356516,0.02195609,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A2_C0,17,0.14782609,0.08833196,1.67352882,10.042,3.01104114,2.310829,0.0239521,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P7-9_A8+_C1,12,0.04109589,0.0221857,1.85235921,6.728,2.39363217,2.202511,0.03193613,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P<=4_A3_C0,13,0.2,0.11996713,1.66712329,7.758,2.43048359,2.156772,0.03193613,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A4_C0,P10-12_A8+_C1,10,0.07407407,0.03944125,1.87808642,5.282,2.22449382,2.120932,0.03792415,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P7-9_A6-7_C1,11,0.16923077,0.09613804,1.76028928,6.256,2.28931123,2.072239,0.03592814,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P7-9_A8+_C2,P<=4_A3_C0,15,0.1875,0.11996713,1.56292808,9.34,2.81429218,2.011163,0.04191617,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P7-9_A6-7_C2,10,0.04273504,0.02506163,1.70519826,6.028,2.45586615,1.617352,0.08782435,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P<=4_A3_C0,19,0.1637931,0.11996713,1.36531649,14.078,3.35834378,1.465603,0.10179641,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P10-12_A8+_C1,P<=4_A3_C0,16,0.16666667,0.11996713,1.38926941,11.55,3.23611571,1.375105,0.11776447,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A4_C0,20,0.06849315,0.05546426,1.23490614,16.292,3.58335274,1.034785,0.17165669,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P5-6_A5_C0,14,0.05982906,0.04724733,1.26629506,10.906,3.07442159,1.006368,0.19361277,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P5-6_A5_C1,P5-6_A5_C1,18,0.09424084,0.0788825,1.19469895,15.214,3.69858934,0.75326,0.27145709,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A3_C0,38,0.13013699,0.11996713,1.084772,34.61,5.21692751,0.649808,0.29141717,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C1,13,0.11206897,0.09613804,1.16570881,11.106,3.15256107,0.600781,0.32335329,upper,screening_selected_transition,numbers,major,transition_bucket_shape,accent_words
